966;39;K632FB761;2000-04-18;1510.66
561;951;J202GA576;1989-04-26;831.28
112;551;A419TD579;2015-12-01;2321.19
134;402;W481RK440;1970-12-26;1153.32
664;390;D517WJ918;2002-04-18;3887.27
654;681;H882SK355;1995-04-16;4385.46
248;574;R397UP916;2000-02-08;4493.67
57;153;Y281EY847;2002-06-19;743.82
890;923;P471SW226;2012-10-03;488.63
425;311;I976OS344;1983-03-18;4007.63
849;661;S362LZ121;1999-01-05;2334.68
709;653;C429RE846;2023-06-16;1507.43
897;332;C347TI383;2023-05-18;297.73
817;770;T601XN833;1983-03-09;1553.16
80;397;F461FR611;2023-04-25;3221.65
274;371;Q347NF710;1974-07-28;2878.43
406;722;M983FP564;1999-11-25;4652.38
300;32;R413KD942;1997-08-17;3065.06
490;56;K391YV831;1972-02-18;4461.69
625;517;E007SM506;2016-01-25;4064.31
527;803;V368LC471;2014-02-18;3499.22
883;997;Y256GL912;1986-02-22;3967.82
244;618;L665IC867;2016-06-23;3043.99
791;722;Q873WQ435;1997-07-13;2056.82
572;768;Q289AZ741;2018-05-24;3474.8
796;472;C089SG900;1998-02-05;4344.02
584;483;B191GG733;2006-09-21;4193.02
60;746;E987SE211;1978-09-14;3887.58
38;464;O333CE509;1970-08-19;4648.96
744;449;D966ET721;1975-07-02;2085.74
274;342;F314QV684;1984-06-21;1154.56
777;331;M708TW294;1988-03-15;3325.38
391;464;E611XT436;1984-01-30;3883.52
326;369;P061XS807;1980-10-11;1869.22
923;769;B676YH745;2001-08-05;3190.04
300;897;P811XR787;1992-02-21;1025.37
895;627;V641WN148;1986-08-19;2772.24
108;715;O543XU168;1994-08-18;4969.49
570;712;M149SY564;2001-05-09;2853.55
114;230;N803HB388;1994-09-29;4251.65
417;255;W710PK194;2011-03-30;3251.97
143;336;O984FZ828;2004-07-20;1272.12
331;702;X889RX375;1994-10-06;379.05
146;826;D966ET721;2011-08-04;3883.29
875;332;Y080BG399;2019-06-13;195.93
797;342;E501YG874;1981-11-12;448.76
655;664;V694JG727;2004-12-25;2666.42
221;942;E064WN067;2005-01-01;2697.62
275;551;R381BI596;1981-05-20;1058.48
54;41;S879GA651;2013-10-30;3417.3
880;553;U839FM414;2020-07-21;4930.0
895;767;I873XL665;2013-11-26;289.64
93;798;H485HK769;1976-02-26;1699.83
576;902;N318RI108;2000-05-23;2088.99
213;803;K312JY586;2009-05-07;3325.56
433;438;V158TH667;2005-02-02;2016.77
174;89;H901XW689;1981-06-14;2070.72
501;336;D095OG479;1985-09-13;3477.44
498;80;A479UX788;1996-05-31;3978.85
249;118;Z874SH409;1984-11-25;1707.55
937;764;I653BM395;2018-10-26;2321.95
613;804;K145VL681;1995-09-15;361.72
135;311;P166NT389;2016-05-08;2487.35
671;812;X152DY900;2016-01-23;4208.66
858;570;A648BD274;1995-07-04;4867.85
455;2;W932DX901;1990-05-28;4477.96
201;997;X056TA133;2008-01-27;569.7
579;249;Z745QC661;1978-10-22;3855.97
935;621;O935VM543;1970-08-10;1273.8
821;657;Z259CF928;2014-05-15;273.09
71;920;R381BI596;2013-04-18;3097.43
170;957;S570CI192;1984-02-09;4390.51
214;698;Z252BX929;2000-03-16;3470.06
358;745;B042QQ712;1977-10-29;548.41
676;604;D743JT194;1989-10-12;3243.49
148;709;P084NE254;2017-03-13;4996.19
753;492;O168MO509;2014-12-15;3719.55
594;230;H902FU846;1994-09-22;2356.16
570;46;F436SV532;2017-05-20;1566.23
182;787;G719BK516;1998-07-07;1217.18
479;559;O913RY361;1979-06-04;1010.38
7;627;M527EK017;2013-08-16;455.55
345;361;S955KR036;1975-11-29;1088.35
37;957;L877JD728;2001-09-20;3509.96
665;20;O823CP483;2019-09-16;2337.55
797;47;C635BC937;2009-07-07;1601.81
289;342;H673YT005;1991-06-14;1845.16
545;546;S955KR036;2018-08-16;1808.68
306;574;U017QC264;2017-11-14;812.62
897;900;C779TG982;1970-07-14;4862.72
989;364;G384IW111;1991-05-25;1697.67
796;684;Z745QC661;2003-11-12;4937.68
69;315;X663RQ830;1978-04-19;1611.94
876;199;O935VM543;2023-11-04;3125.74
774;976;Z950RX062;2020-02-28;4902.61
710;928;F251UN293;2015-01-15;2004.73
45;30;Q289AZ741;2017-03-28;2615.15
600;338;V869IZ509;1999-12-01;4192.99
112;572;G961BW777;1989-04-05;410.15
501;502;H673YT005;2002-07-27;969.96
528;634;B439KO362;1987-12-16;3293.49
86;186;O241VM698;2022-10-13;3490.98
332;248;L410QO942;1975-04-10;3702.65
214;463;F310WA535;2017-02-14;457.85
938;58;L785HR247;2019-10-11;1045.94
486;627;Z357WZ215;2012-12-07;4041.42
124;786;S564HP398;2008-03-31;4794.65
249;741;B980NE096;1974-05-15;3135.37
50;168;N628VT169;2000-10-23;2418.87
253;475;Q253HM139;1970-08-12;1200.27
879;331;E671ZF064;1974-11-30;4989.68
886;915;C023GQ879;2016-08-21;2700.83
598;942;F198DX758;1990-09-17;1228.21
238;710;S318QZ970;1990-10-18;1813.5
530;89;O168MO509;1979-12-19;2711.04
329;370;Z360CT144;1980-12-18;1440.15
978;959;C941DS018;1979-06-10;3640.04
217;996;E064WN067;1973-04-15;2217.26
239;238;X394QE397;1995-11-05;4669.48
865;861;Z806UG867;2007-07-02;1920.02
314;274;S055EE554;2000-03-19;1114.91
92;360;F658XG310;1976-07-18;2929.0
573;391;X256GR773;1973-06-12;2688.2
628;277;S675JK648;1988-08-27;4412.66
350;239;Z718SD898;1990-04-14;4541.45
990;69;H237ZU176;2005-06-11;2426.02
28;920;R938TG013;2004-03-26;1405.08
401;729;R819KZ968;1985-01-21;4465.97
898;923;Y834FL141;2004-03-03;1346.98
531;393;O984FZ828;2022-11-25;639.3
328;429;C347TI383;1972-01-15;2848.23
621;248;M475FB956;1991-04-30;2939.02
388;762;B137XH939;1983-07-26;1482.62
48;7;W630GO264;1972-03-16;2399.22
512;975;Z027AH852;1988-10-04;828.84
528;808;D263FB574;1979-09-30;2937.91
599;677;P793RX660;1977-09-11;1944.81
515;384;O547FU225;1994-05-11;4900.77
454;264;C310MP558;2000-08-11;3353.04
61;461;F547AP794;1977-03-12;537.62
955;462;Z668UF159;2010-02-10;3992.42
988;584;Y834FL141;1971-08-13;3091.73
91;916;K908EO083;2008-03-29;4149.32
957;772;S581LY977;2019-09-28;75.17
183;336;P480KI381;1970-12-26;2216.88
402;774;T163MX573;2014-12-30;2194.06
516;507;X379HQ212;2023-04-07;2726.92
963;37;Y888VC527;1989-10-19;2149.87
91;362;J627DV963;2017-01-09;4816.17
529;329;T163MX573;1980-07-14;4352.0
869;413;H595RL520;2004-02-20;2264.09
667;140;J743LC214;1989-03-28;487.5
422;815;T008IE877;1988-12-31;4763.37
321;405;U270ZI315;1985-04-05;4703.36
56;657;P733HD048;2019-12-08;1527.98
362;787;I437FH051;1985-10-21;297.19
137;996;Y175QT679;1974-04-28;3012.52
653;692;D093OO457;2013-04-08;2040.38
451;700;G410WV499;2001-08-17;3678.82
281;153;A952HX569;1999-09-08;550.36
282;473;R847WH053;2009-09-12;4086.35
641;613;O138RY638;1990-08-04;320.95
352;415;C347TI383;2007-01-29;714.45
329;378;A764GQ131;2018-06-14;1347.59
934;99;Q289AZ741;1998-12-19;60.48
41;1000;G862SX970;1974-03-03;595.48
605;570;W991KL462;1993-11-21;2992.44
14;160;Y738AO090;1981-03-03;1574.0
309;394;B137XH939;2009-02-24;1337.04
61;237;F000KZ842;2015-09-02;4880.72
941;735;F491CR540;2016-04-14;705.3
231;672;N177YL786;1997-08-16;2207.39
208;533;Z595PR867;2010-10-31;4314.32
633;753;Z795JB531;1984-12-23;4905.83
607;349;O536EU597;1985-03-03;4050.53
785;554;K048OP073;1994-09-04;2366.75
608;337;Y155XG291;1982-12-05;146.07
112;31;O823CP483;2021-10-16;2065.45
81;197;P391ZP273;1977-03-02;2630.23
365;61;D095OG479;1996-06-27;2085.05
806;291;J555FK841;1980-08-21;541.16
753;512;N018WO053;1999-07-10;4272.66
167;852;F623TJ934;2021-06-26;2072.92
369;372;S879GA651;2021-10-28;149.94
933;976;J385EP730;1999-09-07;2873.77
231;253;P391ZP273;1986-11-04;4613.43
753;964;N080HE397;1985-04-13;3848.29
587;425;R329TF648;1995-06-15;4517.4
237;403;Q731MB314;1972-12-05;418.74
639;854;D374KK400;2018-05-29;4083.97
647;480;O062OQ304;2004-09-24;3808.49
263;271;G027QH485;1986-01-21;2637.17
258;967;P084NE254;1990-05-18;4862.67
246;245;V977BD829;1979-02-02;3387.77
536;634;U208AQ548;1974-10-17;1550.68
11;57;P477ZM192;1988-12-04;410.65
346;23;B215UE069;1991-09-28;1346.25
688;743;B545OF605;2018-02-09;3332.93
359;992;G614RA894;1997-08-24;3025.04
786;556;Q870UH057;2014-03-28;927.57
139;729;G531RG329;2019-12-31;2221.28
832;980;A764GQ131;2014-05-08;2320.0
903;878;S564HP398;2000-07-13;3226.51
971;711;N906GN519;1975-07-04;2229.07
21;872;Z072WS303;1988-03-14;2599.06
196;582;F073MN676;2003-07-21;686.58
532;131;K990EG331;1990-03-05;4577.25
108;19;V426ZZ831;1980-02-04;4776.43
752;199;I437FH051;2006-01-15;2737.94
590;363;A758TH171;1982-06-04;2508.15
710;964;P733HD048;1996-10-01;1906.14
317;480;T609ZU649;1985-08-13;2052.66
512;512;F559KT212;1997-06-20;1319.34
445;634;U807UJ080;2022-03-20;1094.59
984;333;Q971ZR658;2008-04-06;3234.12
788;381;U805BM972;1975-01-21;3356.15
603;486;G924VL355;1976-09-28;2935.52
985;80;G719HP123;2022-04-22;1021.15
346;808;H485HK769;2000-09-24;113.92
690;886;C177IK026;1977-11-24;1697.43
515;884;S946VF355;1989-11-22;4784.43
989;666;E064WN067;1977-04-15;525.0
642;116;O062OQ304;1998-02-08;1284.0
578;850;Z362XD817;2014-02-28;4129.16
392;988;U733ZR006;1988-08-04;2678.4
19;802;D336KG039;2020-06-09;4809.73
275;430;F173PZ338;2005-09-14;2359.88
810;184;B676YH745;1989-12-27;3265.11
556;809;I240UA307;1996-12-26;3170.67
308;252;S761ZL644;1988-02-01;4969.21
126;974;Z862DT045;1977-02-16;3479.18
533;292;F436SV532;1989-08-10;2997.75
19;783;B610HP974;2021-10-16;4592.9
96;561;H901XW689;1977-03-08;1984.82
549;601;G531RG329;2003-09-10;983.27
556;305;H043ND847;2007-02-05;365.04
883;664;O265NN543;2000-04-10;2088.85
205;762;L060SC070;2005-07-19;2903.24
852;155;K715LW140;1974-01-22;2573.25
259;106;J569ES960;1994-10-04;4041.21
426;988;A992LZ171;2005-08-06;836.25
774;136;H754FB730;1974-01-24;1139.26
752;701;X216OJ460;1993-07-20;1908.5
916;121;T601XN833;2006-05-27;3875.19
61;896;Y834FL141;1979-09-14;1476.44
197;762;M708FD645;1985-11-30;3112.49
176;831;O138RY638;1996-10-14;3143.13
894;217;H199NQ380;2010-04-06;541.14
899;158;H000UP415;1994-03-14;4032.55
239;19;V904YN637;1992-04-04;4510.72
24;390;L037WO717;2009-02-22;1633.57
997;928;N151TH903;2016-02-29;4528.94
769;740;Q706FS416;1976-03-06;1953.0
776;727;Q279LS243;1987-03-27;3677.5
548;241;U532MO932;2008-11-15;912.35
586;945;T609ZU649;2012-05-06;4928.58
958;995;C941DS018;1988-03-27;2916.98
451;873;R819KZ968;1997-07-16;4692.67
450;932;Y608ZC977;2022-06-28;191.75
181;982;K026LZ457;1971-06-07;2024.62
209;972;G966HB092;2019-08-07;4262.13
799;610;Q744FI732;1989-09-24;4791.91
705;377;C310MP558;1974-11-21;3219.29
517;353;F969PK704;2003-06-28;1314.48
184;625;L206GS465;2015-12-17;3655.54
411;464;J173KJ020;2000-03-15;4866.22
173;250;O815HH479;1980-09-03;1913.42
482;141;G574FC689;2003-01-04;994.88
247;827;R807OP138;1992-06-12;3250.76
93;852;K828JY266;2019-01-12;2930.75
999;248;J748BV685;1989-05-11;107.67
747;332;F198DX758;1999-03-16;1626.73
35;986;V608QW561;1987-05-20;3690.14
349;116;I889QI945;1997-10-31;1156.14
407;850;K792LE294;1972-04-03;622.16
96;825;P518HU769;1972-09-07;1706.01
45;387;E422RZ271;2006-11-19;3879.36
654;528;L665IC867;2005-02-21;461.0
797;858;K391YV831;1995-06-14;3012.34
285;864;V904YN637;1972-04-11;4603.96
209;643;U942KV120;1986-07-20;2506.36
214;743;O138RY638;1997-10-18;3232.15
3;668;Z900RZ785;1994-08-19;3066.3
368;77;U700XD049;1981-05-09;3614.79
834;229;D966ET721;2002-12-26;4678.91
707;556;D183RO158;1986-11-30;412.41
287;495;I784IH810;1979-08-16;4774.29
918;619;Z874SH409;1973-06-19;968.68
169;300;Z358VD406;2023-04-08;771.68
193;690;X216OJ460;2013-08-29;1477.85
153;399;L785HR247;2020-12-05;4454.52
969;600;U468HZ746;1987-02-07;194.29
936;875;Y682KQ561;1991-05-29;2352.02
971;437;K691UF452;1970-02-17;151.38
549;656;I598JX763;2014-05-06;3281.38
33;161;Q104TP124;1979-03-15;1211.05
730;583;L037WO717;1971-06-29;954.1
550;75;E304WE733;2020-06-30;2000.78
401;953;E172MQ804;1970-07-22;4625.5
762;411;V167BV658;1998-09-04;3888.58
234;233;R587DH341;1986-11-29;1086.28
628;3;M002XG094;2008-02-18;3794.43
285;645;L750KY548;1988-09-22;2333.02
639;279;Q513JQ313;2010-07-05;3178.62
393;506;Z530CX288;1985-08-14;4429.89
368;833;F376KE284;2014-10-09;3440.4
467;787;J884EK091;1974-01-02;3659.15
631;687;T601XN833;2018-09-04;4602.77
591;971;D105HA753;1972-03-10;935.59
116;850;R413KD942;1970-08-13;1648.47
210;804;N621SP411;2013-05-25;1946.02
745;70;L955VO506;1972-06-23;2554.96
431;799;R121XY594;2017-03-09;3497.86
446;535;Y605ZL402;1973-07-03;2563.41
211;640;I548DN692;2010-07-04;3223.68
651;522;Z094XW518;1976-08-27;736.65
112;752;Q870UH057;1974-12-04;4735.83
960;766;B671AM705;1978-07-13;2228.13
431;203;Y701RS404;1994-07-14;54.84
646;371;B706CK305;1991-04-19;1347.8
434;377;B165UA108;2018-09-21;4315.37
224;694;E880YR144;1971-12-08;728.4
811;786;U208AQ548;2021-04-14;4025.45
828;298;X102PY865;2015-11-03;4006.37
614;40;G410WV499;1971-02-27;1289.78
284;628;Z860JV268;2014-01-19;266.97
853;756;E041ZO489;1977-05-29;4159.29
302;935;Z027AH852;1988-01-14;4167.39
461;268;J655SQ655;1979-05-05;4808.2
616;191;A578VU633;1978-06-27;2502.29
178;7;D093OO457;2009-11-17;1345.13
204;378;M368IV804;1972-07-18;3417.1
740;812;F623TJ934;2005-03-21;4868.15
424;746;S318QZ970;2022-04-28;3277.28
799;905;A505QG094;2015-02-20;3108.39
659;342;P284RQ903;2021-10-12;3019.49
869;106;J186UE011;2022-08-02;3943.54
575;666;H414DJ979;2000-08-29;283.35
175;927;M843SO486;1991-12-24;546.66
644;220;S581LY977;1981-01-02;2501.59
917;172;X618MI946;1979-03-04;3174.36
708;544;Q645FV740;1998-01-20;4912.01
196;198;R672JU030;1993-07-31;1583.38
285;773;U208AQ548;1981-10-02;468.11
304;30;J637ZD247;1984-11-11;2586.54
148;352;Q731MB314;2004-05-31;3509.84
741;439;W444GI692;2021-06-29;4266.43
694;790;Z862DT045;1980-07-28;278.9
808;613;C353JR067;2019-03-15;850.73
108;259;P123ER759;1992-04-26;3506.13
857;990;V902BR856;2009-09-18;192.77
371;405;M225BH871;1998-08-08;1180.37
667;711;F236VA639;2014-06-13;3055.08
436;660;Z860JV268;2021-02-05;223.24
805;893;G924VL355;1987-01-16;1016.46
994;682;N901RC763;2019-03-27;4816.3
294;532;E064WN067;1989-02-23;673.83
448;726;I630NV478;1982-06-25;2639.91
324;233;G027QH485;2003-10-09;2767.53
51;599;J743LC214;2007-05-10;194.76
782;208;K391YV831;2021-12-05;3144.03
89;934;A745NW673;2011-09-01;1225.29
299;372;U178JT387;2011-04-25;3006.54
658;346;A698EV560;1988-09-11;1561.58
565;269;H335CF252;2010-11-24;2287.39
193;484;L109SI369;2001-02-17;68.75
372;267;U700XD049;2008-03-25;2458.83
